species_searched,species,longitude,latitude,source,date,key
Ameiva ameiva,Ameiva ameiva ameiva,-65.1667,2.51667,specieslink,1966,USNM 162757
Ameiva ameiva,Ameiva ameiva fulginosa,0,0,specieslink,1929,USNM 76948
Ameiva ameiva,Ameiva ameiva ornata,0,0,specieslink,1963,USNM 154015
Ameiva ameiva,Ameiva ameiva ornata,0,0,specieslink,1963,USNM 154016
Ameiva ameiva,Ameiva ameiva ornata x praesignis,-67.2833,10.4667,specieslink,1966,USNM 162763
Ameiva ameiva,Ameiva ameiva ornata x praesignis,-70.7333,9.48333,specieslink,1965,USNM 162769
Ameiva ameiva,Ameiva ameiva ornata x praesignis,-70.7333,9.48333,specieslink,1965,USNM 162772
Ameiva ameiva,Ameiva ameiva ornata x praesignis,-70.7333,9.48333,specieslink,1965,USNM 162773
Ameiva ameiva,Ameiva ameiva ornata x praesignis,-70.7333,9.48333,specieslink,1965,USNM 162774
Ameiva ameiva,Ameiva ameiva ornata x praesignis,-70.7333,9.48333,specieslink,1965,USNM 162775
Ameiva ameiva,Ameiva ameiva ornata x praesignis,-71.0167,9.48333,specieslink,1965,USNM 162792
Ameiva ameiva,Ameiva ameiva petersii,-76.7333,-7.0833,specieslink,1967,USNM 193626
Ameiva ameiva,Ameiva ameiva petersii,-76.7333,-7.0833,specieslink,1967,USNM 193629
Ameiva ameiva,Ameiva ameiva petersii,-76.7333,-7.0833,specieslink,1967,USNM 193635
Ameiva ameiva,Ameiva ameiva petersii,0,0,specieslink,1967,USNM 193636
Ameiva ameiva,Ameiva ameiva petersii,-76.5125,-8.1842,specieslink,1967,USNM 193638
Ameiva ameiva,Ameiva ameiva petersii,-76.5125,-8.1842,specieslink,1967,USNM 193640
Ameiva ameiva,Ameiva ameiva petersii,-76.5125,-8.1842,specieslink,1967,USNM 193644
Ameiva ameiva,Ameiva ameiva petersii,-76.5125,-8.1842,specieslink,1967,USNM 193645
Ameiva ameiva,Ameiva ameiva petersii,0,0,specieslink,1967,USNM 519771
Ameiva ameiva,Ameiva ameiva petersii,0,0,specieslink,1967,USNM 519774
Ameiva ameiva,Ameiva ameiva petersii,0,0,specieslink,1967,USNM 519775
Ameiva ameiva,Ameiva ameiva petersii,0,0,specieslink,1967,USNM 519776
Ameiva ameiva,Ameiva ameiva petersii,0,0,specieslink,1967,USNM 519777
Ameiva ameiva,Ameiva ameiva petersii,0,0,specieslink,1967,USNM 519778
Ameiva ameiva,Ameiva ameiva petersii,0,0,specieslink,1967,USNM 519782
Ameiva ameiva,Ameiva ameiva petersii,0,0,specieslink,1967,USNM 519783
Ameiva ameiva,Ameiva ameiva petersii,0,0,specieslink,1967,USNM 519784
Ameiva ameiva,Ameiva ameiva petersii,0,0,specieslink,1967,USNM 519787
Ameiva ameiva,Ameiva ameiva petersii,0,0,specieslink,1967,USNM 519795
Ameiva ameiva,Ameiva ameiva petersii,0,0,specieslink,1967,USNM 519800
Ameiva ameiva,Ameiva ameiva petersii,-76.5125,-8.1842,specieslink,1967,USNM 519804
Ameiva ameiva,Ameiva ameiva petersii,-76.5125,-8.1842,specieslink,1967,USNM 519809
Ameiva ameiva,Ameiva ameiva petersii,-74.8056,-10.9583,specieslink,1968,USNM 519816
Ameiva ameiva,Ameiva ameiva petersii,-74.8056,-10.9583,specieslink,1968,USNM 519817
Ameiva ameiva,Ameiva ameiva petersii,-76.5125,-8.1842,specieslink,1967,USNM 519821
Ameiva ameiva,Ameiva ameiva praesignis,-67.2833,10.4667,specieslink,1929,USNM 121194
Ameiva ameiva,Ameiva ameiva praesignis,-72.25,10.85,specieslink,1968,USNM 217055
Ameiva ameiva,Ameiva ameiva ameiva,-59.3211,2.4753,specieslink,1993,USNM 566404
Ameiva ameiva,Ameiva ameiva,-66,-14.5,specieslink,1988,USNM 306632
Ameiva ameiva,Ameiva ameiva,-57.18,5.57,specieslink,1980,USNM 220071
Ameiva ameiva,Ameiva ameiva,-72.7789,-11.8633,specieslink,1997,USNM 538359
Ameiva ameiva,Ameiva ameiva,-72.7789,-11.8633,specieslink,1998,USNM 538366
Ameiva ameiva,Ameiva ameiva ameiva,-57.8589,5.6819,specieslink,1994,USNM 566408
Ameiva ameiva,Ameiva ameiva ameiva,-57.8589,5.6819,specieslink,1994,USNM 566406
Ameiva ameiva,Ameiva ameiva,-58.5094,4.285,specieslink,1997,USNM 531680
Ameiva ameiva,Ameiva ameiva ameiva,-59.3089,3.7525,specieslink,1992,USNM 566402
Ameiva ameiva,Ameiva ameiva,-59.82,4.67,specieslink,1989,USNM 291138
Ameiva ameiva,Ameiva ameiva ameiva,-58.2372,5.085,specieslink,1997,USNM 566414
Ameiva ameiva,Ameiva ameiva ameiva,-58.2372,5.085,specieslink,1997,USNM 566415
Ameiva ameiva,Ameiva ameiva melanocephala,-66.7417,10.6033,specieslink,1939,USNM 128913
Ameiva ameiva,Ameiva ameiva,-59.78,8.2,specieslink,1966,USNM 164192
Ameiva ameiva,Ameiva ameiva,-72.9031,-11.7064,specieslink,1998,USNM 538367
Ameiva ameiva,Ameiva ameiva,-59.7,4.72,specieslink,1989,USNM 291187
Ameiva ameiva,Ameiva ameiva,-75.8833,-0.266667,specieslink,1965,USNM 201435
Ameiva ameiva,Ameiva ameiva,-62.6236,5.6639,specieslink,1930,USNM 80633
Ameiva ameiva,Ameiva ameiva,-62.6236,5.6639,specieslink,1930,USNM 80632
Ameiva ameiva,Ameiva ameiva,-75.8833,-0.266667,specieslink,1965,USNM 201444
Ameiva ameiva,Ameiva ameiva,-75.8833,-0.266667,specieslink,1965,USNM 201438
Ameiva ameiva,Ameiva ameiva,-75.8833,-0.266667,specieslink,1965,USNM 201437
Ameiva ameiva,Ameiva ameiva,-67.5333,-14.4389,specieslink,1982,USNM 280758
Ameiva ameiva,Ameiva ameiva,-72.7167,-12.8667,specieslink,1915,USNM 60689
Ameiva ameiva,Ameiva ameiva petersii,-72.7167,-12.8667,specieslink,NA,USNM 60685
Ameiva ameiva,Ameiva ameiva,-63.1806,-17.7861,specieslink,1966,USNM 162226
Ameiva ameiva,Ameiva ameiva,-63.1806,-17.7861,specieslink,1966,USNM 162224
Ameiva ameiva,Ameiva ameiva,-63.1806,-17.7861,specieslink,1966,USNM 162223
Ameiva ameiva,Ameiva ameiva,-60.4911,7.3706,specieslink,1999,USNM 535802
Ameiva ameiva,Ameiva ameiva,-66,-14.5,specieslink,1988,USNM 306631
Ameiva ameiva,Ameiva ameiva,-66,-14.5,specieslink,1988,USNM 306635
Ameiva ameiva,Ameiva ameiva,-72.7789,-11.8633,specieslink,1997,USNM 538358
Ameiva ameiva,Ameiva ameiva,-72.7789,-11.8633,specieslink,1998,USNM 538363
Ameiva ameiva,Ameiva ameiva,-72.7789,-11.8633,specieslink,1998,USNM 538364
Ameiva ameiva,Ameiva ameiva,-72.7789,-11.8633,specieslink,1998,USNM 538365
Ameiva ameiva,Ameiva ameiva ameiva,-57.8589,5.6819,specieslink,1994,USNM 566407
Ameiva ameiva,Ameiva ameiva ameiva,-57.8589,5.6819,specieslink,1994,USNM 566411
Ameiva ameiva,Ameiva ameiva,-53.9204851,-28.3885333,specieslink,NA,3529
Ameiva ameiva,Ameiva ameiva,-55.9931173,-4.2670701,specieslink,NA,4397
Ameiva ameiva,Ameiva ameiva,-55.9931173,-4.2670701,specieslink,NA,4401
Ameiva ameiva,Ameiva ameiva,-36.371496,-8.1405443,specieslink,1993,5420
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,2002,12876
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,2002,12877
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,2002,12880
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,2002,12923
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,2002,12925
Ameiva ameiva,Ameiva ameiva,-53.3692722,-15.3716167,specieslink,2005,18020
Ameiva ameiva,Ameiva ameiva,-63.875,-8.87,specieslink,2011,18941
Ameiva ameiva,Ameiva ameiva,-47.3075,-16.0922222,specieslink,2013,19225
Ameiva ameiva,Ameiva ameiva,-47.3075,-16.0922222,specieslink,2013,19226
Ameiva ameiva,Ameiva ameiva,-48.2753801,-18.9146078,specieslink,1991,2715
Ameiva ameiva,Ameiva ameiva,-64.2266862,-12.4380274,specieslink,1995,7577
Ameiva ameiva,Ameiva ameiva,-54.7009228,-2.4506291,specieslink,1996,7602
Ameiva ameiva,Ameiva ameiva,-54.7009228,-2.4506291,specieslink,1996,7604
Ameiva ameiva,Ameiva ameiva,-54.7009228,-2.4506291,specieslink,1996,7614
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,8534
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9739
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9740
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9743
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9749
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9754
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9760
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9761
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9762
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9767
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9774
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9775
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9780
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9783
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9787
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9790
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9791
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9803
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9816
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9817
Ameiva ameiva,Ameiva ameiva,-47.810001,-21.17,specieslink,1993,5780
Ameiva ameiva,Ameiva ameiva,-47.810001,-21.17,specieslink,1993,5782
Ameiva ameiva,Ameiva ameiva,-57.4875157,-14.6197344,specieslink,2001,12546
Ameiva ameiva,Ameiva ameiva,-55.9931173,-4.2670701,specieslink,NA,4396
Ameiva ameiva,Ameiva ameiva,-55.9931173,-4.2670701,specieslink,NA,4398
Ameiva ameiva,Ameiva ameiva,-54.7009228,-2.4506291,specieslink,1997,8693
Ameiva ameiva,Ameiva ameiva,-48.4901799,-1.4557549,specieslink,1998,10642
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,2002,12871
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,2002,12874
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,2002,12875
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,2002,12879
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,2002,12916
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,2002,12919
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,2002,12920
Ameiva ameiva,Ameiva ameiva,-53.3692722,-15.3716167,specieslink,2005,18019
Ameiva ameiva,Ameiva ameiva,-51.9236582,-18.9611859,specieslink,2006,18077
Ameiva ameiva,Ameiva ameiva,-51.9236582,-18.9611859,specieslink,2006,18083
Ameiva ameiva,Ameiva ameiva,-57.8929903,-13.6592549,specieslink,2009,18775
Ameiva ameiva,Ameiva ameiva,-36.1627778,-10.1513889,specieslink,2013,19217
Ameiva ameiva,Ameiva ameiva,-51.721156,-10.859068,specieslink,2010,19456
Ameiva ameiva,Ameiva ameiva,-48.2753801,-18.9146078,specieslink,1991,2719
Ameiva ameiva,Ameiva ameiva,-54.7009228,-2.4506291,specieslink,1996,7601
Ameiva ameiva,Ameiva ameiva,-36.371496,-8.1405443,specieslink,1992,8186
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,8303
Ameiva ameiva,Ameiva ameiva,-54.7009228,-2.4506291,specieslink,1996,8428
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,8531
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,8533
Ameiva ameiva,Ameiva ameiva,-54.7009228,-2.4506291,specieslink,1997,8692
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9732
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9734
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9742
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9744
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9745
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9750
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9751
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9755
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9758
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9763
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9766
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9770
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9772
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9782
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9784
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9785
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9795
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9797
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9799
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9802
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9807
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9808
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9809
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9810
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9813
Ameiva ameiva,Ameiva ameiva,-48.2210137,-13.5308501,specieslink,1997,9814
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1984,16367
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2007,20503
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2007,19072
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1985,16534
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2004,15069
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1984,17554
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1984,17604
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2001,9502
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2006,17858
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2005,15623
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2001,9507
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2001,10535
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1982,17549
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1985,17556
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2004,12715
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2004,11679
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2004,13905
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2006,17226
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1985,17553
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1984,17583
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1984,17560
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2001,10540
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1984,17579
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1984,17578
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1991,9740
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2004,13910
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2001,11732
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1984,17586
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2007,19070
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2006,18246
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2004,13909
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1984,17567
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2005,15622
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1985,17568
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2005,13012
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1984,16388
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2001,10537
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2007,19891
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,16510
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2001,9503
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2005,15005
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2007,18605
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2007,20576
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1984,17563
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2004,13898
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2004,12801
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2003,10639
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2001,11725
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2001,9501
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1982,17565
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1985,17570
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2003,15952
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2001,11726
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2006,17117
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1982,17595
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2004,12038
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2004,13908
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1984,17603
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2004,12802
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2001,10508
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1984,17564
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2004,12037
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2004,12800
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2001,9513
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2003,10433
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2001,10543
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2007,20577
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2004,13900
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1985,17577
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2001,10541
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2001,11735
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2006,18450
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2004,15066
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1984,17601
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1984,17561
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,16065
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1985,16535
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1985,17592
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1985,16536
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1991,9744
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2001,11687
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2003,15956
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1984,17599
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2001,9500
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2006,17225
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2007,20571
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1988,9051
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1984,17574
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2006,17859
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2007,18568
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2001,9452
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1985,17589
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2001,10532
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1984,17585
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2006,18245
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2004,12804
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,16511
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2001,9495
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1984,16523
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2001,9505
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2001,9446
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2007,20158
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2007,20572
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2004,12714
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1984,17572
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2001,9448
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1984,17606
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2004,12799
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2007,20505
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1991,9745
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2001,10510
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1984,17555
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2001,11723
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2004,15067
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2003,15955
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2004,15068
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1984,17569
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1984,16434
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2001,11722
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1985,17588
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1985,17571
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1985,17597
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2004,14996
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2007,18526
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2007,18525
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2007,18524
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2007,18527
Ameiva ameiva,Ameiva ameiva,-40.39265,-10.58684,specieslink,2012,21175
Ameiva ameiva,Ameiva ameiva,-40.39265,-10.58684,specieslink,2012,21175
Ameiva ameiva,Ameiva ameiva,-61.37561,2.37792,specieslink,2012,21361
Ameiva ameiva,Ameiva ameiva ameiva,-44.9908333333333,-21.3463888888889,specieslink,NA,1135
Ameiva ameiva,Ameiva ameiva ameiva,-44.9908333333333,-21.3463888888889,specieslink,2008,1142
Ameiva ameiva,Ameiva ameiva ameiva,0,0,specieslink,NA,1163
Ameiva ameiva,Ameiva ameiva ameiva,-44.7593555555556,-21.0350611111111,specieslink,2000,1170
Ameiva ameiva,Ameiva ameiva ameiva,-44.9908333333333,-21.3463888888889,specieslink,2009,1235
Ameiva ameiva,Ameiva ameiva ameiva,-44.9908333333333,-21.3463888888889,specieslink,2010,1305
Ameiva ameiva,Ameiva ameiva ameiva,-44.9908333333333,-21.3463888888889,specieslink,2010,1341
Ameiva ameiva,Ameiva ameiva ameiva,-44.2784638888889,-21.0532083333333,specieslink,2015,1640
Ameiva ameiva,Ameiva ameiva ameiva,-44.3177777777778,-21.0219444444444,specieslink,2016,2063
Ameiva ameiva,Ameiva ameiva ameiva,-43.61889,-19.32389,specieslink,2021,2287
Ameiva ameiva,Ameiva ameiva ameiva,-44.4136111111111,-19.8808333333333,specieslink,2011,2702
Ameiva ameiva,Ameiva ameiva ameiva,-39.7472027777778,-18.72635,specieslink,2002,286
Ameiva ameiva,Ameiva ameiva ameiva,-46.007063,-10.478052,specieslink,2024,2867
Ameiva ameiva,Ameiva ameiva ameiva,-44.3177777777778,-21.0219444444444,specieslink,2005,334
Ameiva ameiva,Ameiva ameiva ameiva,-44.1777777777778,-21.11,specieslink,2010,788
Ameiva ameiva,Ameiva ameiva ameiva,-57.737689,-21.706341,specieslink,2022,2479
Ameiva ameiva,Ameiva ameiva ameiva,-44.432499,-19.8894,specieslink,NA,2562
Ameiva ameiva,Ameiva ameiva ameiva,-57.737689,-21.706341,specieslink,2022,2433
Ameiva ameiva,Ameiva ameiva ameiva,-44.9908333333333,-21.3463888888889,specieslink,2008,1143
Ameiva ameiva,Ameiva ameiva ameiva,-45.0015666666667,-21.2465916666667,specieslink,2010,1328
Ameiva ameiva,Ameiva ameiva ameiva,-44.9908333333333,-21.3463888888889,specieslink,2011,1373
Ameiva ameiva,Ameiva ameiva ameiva,-44.3177777777778,-21.0219444444444,specieslink,2002,206
Ameiva ameiva,Ameiva ameiva ameiva,-44.3177777777778,-21.0219444444444,specieslink,2002,207
Ameiva ameiva,Ameiva ameiva ameiva,-44.3177777777778,-21.0219444444444,specieslink,2004,221
Ameiva ameiva,Ameiva ameiva ameiva,-43.9244611111111,-20.0449472222222,specieslink,2022,2312
Ameiva ameiva,Ameiva ameiva ameiva,-44.3177777777778,-21.0219444444444,specieslink,2006,341
Ameiva ameiva,Ameiva ameiva ameiva,-44.1777777777778,-21.11,specieslink,2010,789
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2001,1969
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2011,862
Ameiva ameiva,Ameiva ameiva,-55.8661,-1.76556,specieslink,2014,2697
Ameiva ameiva,Ameiva ameiva,-43.3089,-17.0647,specieslink,2012,1024
Ameiva ameiva,Ameiva ameiva,-49.1178,-5.36861,specieslink,2012,1458
Ameiva ameiva,Ameiva ameiva,-42.1392,-19.7897,specieslink,2012,1609
Ameiva ameiva,Ameiva ameiva,-43.7144,-19.1689,specieslink,2011,1995
Ameiva ameiva,Ameiva ameiva,-43.8467,-19.9856,specieslink,NA,2072
Ameiva ameiva,Ameiva ameiva,-39.2208,-17.3411,specieslink,2007,2591
